Case Study,Sampling Strategy,Robustness,Confidence Difference
Polly,SRSSampling,0.055,3.157953565313676e-09
Polly,SRSSampling,0.056,2.1893239443571133e-09
Polly,SRSSampling,0.057,1.517209913259876e-09
Polly,SRSSampling,0.058,1.0510233794391866e-09
Polly,SRSSampling,0.059,7.27796045651985e-10
Polly,SRSSampling,0.06,5.037757988546332e-10
Polly,SRSSampling,0.061,3.4857394748399884e-10
Polly,SRSSampling,0.062,2.410915911355005e-10
Polly,SRSSampling,0.063,1.6668577629275205e-10
Polly,SRSSampling,0.064,1.1519762921352594e-10
Polly,SRSSampling,0.065,7.958245173966816e-11
Polly,SRSSampling,0.066,5.49564838081551e-11
Polly,SRSSampling,0.067,3.7935765639929286e-11
Polly,SRSSampling,0.068,2.6176172340797166e-11
Polly,SRSSampling,0.069,1.805466887105922e-11
Polly,SRSSampling,0.07,1.244804259670218e-11
Polly,SRSSampling,0.071,8.579026378185972e-12
Polly,SRSSampling,0.072,5.910161249289558e-12
Polly,SRSSampling,0.073,4.069966585973361e-12
Polly,SRSSampling,0.074,2.80153678033912e-12
Polly,SRSSampling,0.075,1.9276802376566593e-12
Polly,SRSSampling,0.076,1.325828336007362e-12
Polly,SRSSampling,0.077,9.11604125519716e-13
Polly,SRSSampling,0.078,6.264988527959758e-13
Polly,SRSSampling,0.079,4.303224443447107e-13
Polly,SRSSampling,0.08,2.9554136915521667e-13
Polly,SRSSampling,0.081,2.028377465990161e-13
Polly,SRSSampling,0.082,1.3922196728799463e-13
Polly,SRSSampling,0.083,9.547918011776346e-14
Polly,SRSSampling,0.084,6.539213615042172e-14
Polly,SRSSampling,0.085,4.4853010194856324e-14
Polly,SRSSampling,0.086,3.0753177782116836e-14
Polly,SRSSampling,0.087,2.098321516541546e-14
Polly,SRSSampling,0.088,1.4432899320127035e-14
Polly,SRSSampling,0.089,9.880984919163893e-15
Polly,SRSSampling,0.09,6.772360450213455e-15
Polly,SRSSampling,0.091,4.551914400963142e-15
Polly,SRSSampling,0.092,3.1086244689504383e-15
Polly,SRSSampling,0.093,2.1094237467877974e-15
Polly,SRSSampling,0.094,1.4432899320127035e-15
Polly,SRSSampling,0.095,9.992007221626409e-16
Polly,SRSSampling,0.096,6.661338147750939e-16
Polly,SRSSampling,0.097,4.440892098500626e-16
Polly,SRSSampling,0.098,3.3306690738754696e-16
Polly,SRSSampling,0.099,2.220446049250313e-16
Polly,SRSSampling,0.1,1.1102230246251565e-16
Polly,SRSSampling,0.101,1.1102230246251565e-16
Polly,SRSSampling,0.102,1.1102230246251565e-16
Polly,SRSSampling,0.103,0.0
Polly,SRSSampling,0.104,0.0
Polly,SRSSampling,0.105,0.0
Polly,SRSSampling,0.106,0.0
Polly,SRSSampling,0.107,0.0
Polly,SRSSampling,0.108,0.0
Polly,SRSSampling,0.109,0.0
Polly,SRSSampling,0.11,0.0
Polly,SRSSampling,0.111,0.0
Polly,SRSSampling,0.112,0.0
Polly,SRSSampling,0.113,0.0
Polly,SRSSampling,0.114,0.0
Polly,SRSSampling,0.115,0.0
Polly,SRSSampling,0.116,0.0
Polly,SRSSampling,0.117,0.0
Polly,SRSSampling,0.118,0.0
Polly,SRSSampling,0.119,0.0
Polly,SRSSampling,0.12,0.0
Polly,SRSSampling,0.121,0.0
Polly,SRSSampling,0.122,0.0
Polly,SRSSampling,0.123,0.0
Polly,SRSSampling,0.124,0.0
Polly,SRSSampling,0.125,0.0
Polly,SRSSampling,0.126,0.0
Polly,SRSSampling,0.127,0.0
Polly,SRSSampling,0.128,0.0
Polly,SRSSampling,0.129,0.0
Polly,SRSSampling,0.13,0.0
Polly,SRSSampling,0.131,0.0
Polly,SRSSampling,0.132,0.0
Polly,SRSSampling,0.133,0.0
Polly,SRSSampling,0.134,0.0
Polly,SRSSampling,0.135,0.0
Polly,SRSSampling,0.136,0.0
Polly,SRSSampling,0.137,0.0
Polly,SRSSampling,0.138,0.0
Polly,SRSSampling,0.139,0.0
Polly,SRSSampling,0.14,0.0
Polly,SRSSampling,0.141,0.0
Polly,SRSSampling,0.142,0.0
Polly,SRSSampling,0.143,0.0
Polly,SRSSampling,0.144,0.0
Polly,SRSSampling,0.145,0.0
Polly,SRSSampling,0.146,0.0
Polly,SRSSampling,0.147,0.0
Polly,SRSSampling,0.148,0.0
Polly,SRSSampling,0.149,0.0
